year,gu_num,gu,dong,size,trade,sizetrade,average_sizetrade
2018,1,강남구,개포동,79,130000,1645.56962,2350.950643
2018,1,강남구,논현동,129,88700,687.5968992,1199.528213
2018,1,강남구,대치동,127,265000,2086.614173,1929.110361
2018,1,강남구,도곡동,63,61700,979.3650794,1478.389307
2018,1,강남구,삼성동,36,36000,1000,1773.421078
2018,1,강남구,세곡동,114,95000,833.3333333,1268.301391
2018,1,강남구,수서동,146,245000,1678.082192,1755.884568
2018,1,강남구,신사동,84,79000,940.4761905,1089.923219
2018,1,강남구,압구정동,193,348500,1805.699482,2294.912258
2018,1,강남구,역삼동,62,48500,782.2580645,1418.038794
2018,1,강남구,율현동,59,70000,1186.440678,1223.610835
2018,1,강남구,일원동,75,128500,1713.333333,1634.041831
2018,1,강남구,자곡동,114,119000,1043.859649,1347.276421
2018,1,강남구,청담동,171,230000,1345.02924,1690.052161
2018,0,강북구,미아동,84,41500,494.047619,611.8330187
2018,0,강북구,번동,59,24200,410.1694915,516.0534501
2018,0,강북구,수유동,52,23000,442.3076923,460.7615411
2018,0,강북구,우이동,84,41000,488.0952381,465.2595899
2018,0,노원구,공릉동,17,17200,1011.764706,559.0819312
2018,0,노원구,상계동,59,25000,423.7288136,619.5435142
2018,0,노원구,월계동,84,41200,490.4761905,602.4324346
2018,0,노원구,중계동,75,37000,493.3333333,620.5742915
2018,0,노원구,하계동,53,32000,603.7735849,608.2706271
2018,0,도봉구,도봉동,84,29500,351.1904762,443.7081465
2018,0,도봉구,방학동,59,26900,455.9322034,447.1936961
2018,0,도봉구,쌍문동,84,43900,522.6190476,447.239137
2018,0,도봉구,창동,55,34500,627.2727273,608.136497
2018,1,서초구,내곡동,114,112500,986.8421053,1248.948231
2018,1,서초구,반포동,180,148500,825,2178.668139
2018,1,서초구,방배동,84,94000,1119.047619,1130.640017
2018,1,서초구,서초동,82,66500,810.9756098,1184.745723
2018,1,서초구,신원동,114,113500,995.6140351,1448.408849
2018,1,서초구,양재동,75,49000,653.3333333,897.161169
2018,1,서초구,우면동,44,43000,977.2727273,1144.847974
2018,1,서초구,잠원동,84,137500,1636.904762,1896.8602
2018,0,성북구,길음동,114,59500,521.9298246,740.3221328
2018,0,성북구,돈암동,54,15000,277.7777778,598.5837832
2018,0,성북구,동선동1가,113,47500,420.3539823,517.2513696
2018,0,성북구,동선동3가,112,40500,361.6071429,361.6071429
2018,0,성북구,동선동4가,68,33850,497.7941176,516.3235294
2018,0,성북구,동소문동4가,84,47500,565.4761905,586.9022908
2018,0,성북구,동소문동5가,84,55300,658.3333333,710.7248677
2018,0,성북구,동소문동6가,14,18500,1321.428571,1109.098639
2018,0,성북구,동소문동7가,59,49850,844.9152542,762.4646147
2018,0,성북구,보문동3가,84,54500,648.8095238,766.3706606
2018,0,성북구,보문동4가,82,47500,579.2682927,570.1318532
2018,0,성북구,보문동6가,122,44700,366.3934426,909.7411774
2018,0,성북구,삼선동2가,114,55800,489.4736842,684.0114728
2018,0,성북구,삼선동3가,84,70500,839.2857143,849.588696
2018,0,성북구,삼선동4가,84,49000,583.3333333,687.3330765
2018,0,성북구,삼선동5가,89,36500,410.1123596,410.1123596
2018,0,성북구,상월곡동,59,34800,589.8305085,556.5429285
2018,0,성북구,석관동,84,48000,571.4285714,646.9571533
2018,0,성북구,성북동,44,14300,325,514.1970365
2018,0,성북구,성북동1가,16,19000,1187.5,1222.115385
2018,0,성북구,안암동1가,59,42900,727.1186441,737.3161279
2018,0,성북구,안암동3가,45,12800,284.4444444,320.971043
2018,0,성북구,안암동4가,63,18000,285.7142857,287.735318
2018,0,성북구,장위동,124,43000,346.7741935,602.5940223
2018,0,성북구,정릉동,50,30800,616,546.7786237
2018,0,성북구,종암동,66,14800,224.2424242,649.1062637
2018,0,성북구,하월곡동,84,38700,460.7142857,637.4392474
2018,1,송파구,가락동,84,63000,750,975.1223802
2018,1,송파구,거여동,39,34500,884.6153846,860.5301566
2018,1,송파구,마천동,59,52800,894.9152542,762.2035802
2018,1,송파구,문정동,84,75800,902.3809524,1052.300928
2018,1,송파구,방이동,59,44000,745.7627119,1060.671256
2018,1,송파구,삼전동,64,35500,554.6875,935.8953677
2018,1,송파구,석촌동,55,35500,645.4545455,1324.295785
2018,1,송파구,송파동,126,112000,888.8888889,1042.206309
2018,1,송파구,신천동,145,105000,724.137931,1532.604727
2018,1,송파구,오금동,76,38500,506.5789474,883.5990464
2018,1,송파구,잠실동,176,161000,914.7727273,1920.396177
2018,1,송파구,장지동,96,112500,1171.875,1228.940443
2018,1,송파구,풍납동,69,48300,700,887.1141736
2019,1,강남구,개포동,77,134500,1746.753247,2932.417325
2019,1,강남구,논현동,84,103700,1234.52381,1352.569954
2019,1,강남구,대치동,127,263000,2070.866142,2243.137717
2019,1,강남구,도곡동,33,37000,1121.212121,1735.652185
2019,1,강남구,삼성동,36,33000,916.6666667,2009.326252
2019,1,강남구,세곡동,114,115000,1008.77193,1432.500805
2019,1,강남구,수서동,114,190000,1666.666667,1887.107627
2019,1,강남구,신사동,84,75000,892.8571429,1211.551705
2019,1,강남구,압구정동,234,450000,1923.076923,2385.298586
2019,1,강남구,역삼동,137,108500,791.9708029,1889.298801
2019,1,강남구,율현동,59,89000,1508.474576,1412.418759
2019,1,강남구,일원동,84,146000,1738.095238,1845.202396
2019,1,강남구,자곡동,114,134500,1179.824561,1495.207527
2019,1,강남구,청담동,178,151000,848.3146067,1912.007224
2019,0,강북구,미아동,84,51000,607.1428571,726.8358235
2019,0,강북구,번동,59,27500,466.1016949,573.9428328
2019,0,강북구,수유동,52,25900,498.0769231,652.3042819
2019,0,강북구,우이동,78,26700,342.3076923,479.4664742
2019,0,노원구,공릉동,17,17500,1029.411765,667.9926339
2019,0,노원구,상계동,59,29700,503.3898305,708.0721203
2019,0,노원구,월계동,84,50700,603.5714286,735.4433222
2019,0,노원구,중계동,75,44000,586.6666667,728.4373854
2019,0,노원구,하계동,53,36000,679.245283,709.5135355
2019,0,도봉구,도봉동,84,33000,392.8571429,498.7244333
2019,0,도봉구,방학동,59,29000,491.5254237,498.1120739
2019,0,도봉구,쌍문동,84,51600,614.2857143,515.9206432
2019,0,도봉구,창동,77,24500,318.1818182,727.0568837
2019,1,서초구,내곡동,114,110000,964.9122807,1380.631919
2019,1,서초구,반포동,81,59000,728.3950617,2525.146243
2019,1,서초구,방배동,41,43000,1048.780488,1383.469488
2019,1,서초구,서초동,114,93000,815.7894737,1430.183586
2019,1,서초구,신원동,84,115000,1369.047619,1640.67301
2019,1,서초구,양재동,203,152000,748.7684729,1065.099185
2019,1,서초구,우면동,31,34500,1112.903226,1376.697602
2019,1,서초구,잠원동,66,128800,1951.515152,2195.161706
2019,0,성북구,길음동,59,58000,983.0508475,912.4889391
2019,0,성북구,돈암동,51,24000,470.5882353,728.5574254
2019,0,성북구,동선동1가,84,52500,625,541.8668352
2019,0,성북구,동선동3가,107,40300,376.635514,376.635514
2019,0,성북구,동선동4가,68,36000,529.4117647,591.9117647
2019,0,성북구,동소문동4가,84,50700,603.5714286,676.3666218
2019,0,성북구,동소문동5가,84,63000,750,963.1904762
2019,0,성북구,동소문동6가,14,20500,1464.285714,1305.73499
2019,0,성북구,동소문동7가,114,84000,736.8421053,927.2729342
2019,0,성북구,보문동3가,124,89950,725.4032258,884.8366692
2019,0,성북구,보문동4가,82,65300,796.3414634,767.7938593
2019,0,성북구,보문동6가,73,34500,472.6027397,1195.699819
2019,0,성북구,삼선동2가,59,50000,847.4576271,815.2188877
2019,0,성북구,삼선동3가,84,43500,517.8571429,1037.736406
2019,0,성북구,삼선동4가,149,60000,402.6845638,795.2640757
2019,0,성북구,삼선동5가,89,40000,449.4382022,449.4382022
2019,0,성북구,상월곡동,59,43700,740.6779661,649.5580667
2019,0,성북구,석관동,134,67700,505.2238806,761.8057312
2019,0,성북구,성북동,37,15500,418.9189189,455.5042838
2019,0,성북구,성북동1가,151,109000,721.8543046,1017.779912
2019,0,성북구,안암동1가,84,60000,714.2857143,818.4256431
2019,0,성북구,안암동3가,42,14000,333.3333333,354.7265476
2019,0,성북구,안암동4가,61,20800,340.9836066,310.3265468
2019,0,성북구,장위동,84,34300,408.3333333,795.8447911
2019,0,성북구,정릉동,114,50000,438.5964912,633.631698
2019,0,성북구,종암동,87,24500,281.6091954,842.9869618
2019,0,성북구,하월곡동,84,50000,595.2380952,769.0470092
2019,1,송파구,가락동,108,78000,722.2222222,1160.098416
2019,1,송파구,거여동,39,44800,1148.717949,978.7117672
2019,1,송파구,마천동,98,70000,714.2857143,839.487234
2019,1,송파구,문정동,84,88000,1047.619048,1202.009909
2019,1,송파구,방이동,133,85000,639.0977444,1391.856587
2019,1,송파구,삼전동,48,37000,770.8333333,974.8478836
2019,1,송파구,석촌동,73,47900,656.1643836,1255.201327
2019,1,송파구,송파동,64,89800,1403.125,1190.897966
2019,1,송파구,신천동,142,120000,845.0704225,1746.915224
2019,1,송파구,오금동,52,35000,673.0769231,1064.06023
2019,1,송파구,잠실동,151,162000,1072.847682,2097.699456
2019,1,송파구,장지동,97,130000,1340.206186,1380.031743
2019,1,송파구,풍납동,59,51000,864.4067797,997.6526627
2020,1,강남구,개포동,77,149500,1941.558442,2733.658239
2020,1,강남구,논현동,129,140000,1085.271318,1554.149738
2020,1,강남구,대치동,127,295000,2322.834646,2340.773948
2020,1,강남구,도곡동,33,37500,1136.363636,2029.138322
2020,1,강남구,삼성동,36,40500,1125,1859.013645
2020,1,강남구,세곡동,114,125000,1096.491228,1705.050596
2020,1,강남구,수서동,146,275000,1883.561644,2207.423856
2020,1,강남구,신사동,73,39000,534.2465753,1310.66642
2020,1,강남구,압구정동,105,212000,2019.047619,2585.039563
2020,1,강남구,역삼동,105,90000,857.1428571,1835.192123
2020,1,강남구,율현동,84,145000,1726.190476,1425.441751
2020,1,강남구,일원동,75,168000,2240,2167.414826
2020,1,강남구,자곡동,114,165000,1447.368421,1412.540015
2020,1,강남구,청담동,171,307000,1795.321637,1987.420771
2020,0,강북구,미아동,84,53400,635.7142857,855.273448
2020,0,강북구,번동,59,28300,479.6610169,669.1581301
2020,0,강북구,수유동,59,23500,398.3050847,656.4414001
2020,0,강북구,우이동,78,25000,320.5128205,534.8371399
2020,0,노원구,공릉동,17,17800,1047.058824,758.4937521
2020,0,노원구,상계동,64,22700,354.6875,850.2505836
2020,0,노원구,월계동,84,52900,629.7619048,895.4874701
2020,0,노원구,중계동,75,47500,633.3333333,882.1502761
2020,0,노원구,하계동,74,54700,739.1891892,861.1940154
2020,0,도봉구,도봉동,84,37000,440.4761905,583.9870049
2020,0,도봉구,방학동,84,42000,500,567.1324778
2020,0,도봉구,쌍문동,84,57000,678.5714286,565.2384478
2020,0,도봉구,창동,56,39500,705.3571429,867.9615127
2020,1,서초구,내곡동,59,108000,1830.508475,1584.598979
2020,1,서초구,반포동,180,192000,1066.666667,2736.054963
2020,1,서초구,방배동,84,129000,1535.714286,1473.273078
2020,1,서초구,서초동,120,120000,1000,1551.448845
2020,1,서초구,신원동,84,134000,1595.238095,1816.899218
2020,1,서초구,양재동,83,83000,1000,1097.90184
2020,1,서초구,우면동,30,32200,1073.333333,1453.386238
2020,1,서초구,잠원동,84,154000,1833.333333,2557.576967
2020,0,성북구,길음동,84,88000,1047.619048,1124.798355
2020,0,성북구,돈암동,52,35400,680.7692308,868.1098835
2020,0,성북구,동선동1가,84,58000,690.4761905,626.8050288
2020,0,성북구,동선동3가,110,44000,400,400
2020,0,성북구,동선동4가,68,54000,794.1176471,822.0588235
2020,0,성북구,동소문동4가,84,64000,761.9047619,793.8775649
2020,0,성북구,동소문동5가,125,91700,733.6,1154.676975
2020,0,성북구,동소문동6가,14,21800,1557.142857,1541.071429
2020,0,성북구,동소문동7가,84,80000,952.3809524,990.6699443
2020,0,성북구,보문동2가,81,49000,604.9382716,611.1111111
2020,0,성북구,보문동3가,84,83500,994.047619,1067.720278
2020,0,성북구,보문동4가,117,76000,649.5726496,819.3267155
2020,0,성북구,보문동6가,45,69000,1533.333333,1356.255622
2020,0,성북구,삼선동2가,59,60000,1016.949153,987.8231065
2020,0,성북구,삼선동3가,84,47000,559.5238095,1168.312578
2020,0,성북구,삼선동4가,112,79000,705.3571429,900.8247369
2020,0,성북구,상월곡동,59,46900,794.9152542,790.2467403
2020,0,성북구,석관동,84,63000,750,951.7716342
2020,0,성북구,성북동,44,17700,402.2727273,455.070965
2020,0,성북구,성북동1가,184,120000,652.173913,990.1494565
2020,0,성북구,안암동1가,59,61000,1033.898305,1001.950105
2020,0,성북구,안암동3가,58,22000,379.3103448,478.2302286
2020,0,성북구,안암동4가,61,18800,308.1967213,366.4455111
2020,0,성북구,장위동,124,49700,400.8064516,972.1178003
2020,0,성북구,정릉동,59,45000,762.7118644,749.0570654
2020,0,성북구,종암동,53,16600,313.2075472,1005.229062
2020,0,성북구,하월곡동,84,55000,654.7619048,903.5322881
2020,1,송파구,가락동,84,56700,675,1426.878732
2020,1,송파구,거여동,59,105000,1779.661017,1234.586161
2020,1,송파구,마천동,84,79000,940.4761905,1056.9423
2020,1,송파구,문정동,77,96000,1246.753247,1407.326837
2020,1,송파구,방이동,133,105000,789.4736842,1503.348835
2020,1,송파구,삼전동,94,29800,317.0212766,1001.929997
2020,1,송파구,석촌동,60,48000,800,1348.555295
2020,1,송파구,송파동,146,169500,1160.958904,1462.550151
2020,1,송파구,신천동,171,151000,883.0409357,1969.937047
2020,1,송파구,오금동,84,59000,702.3809524,1250.131272
2020,1,송파구,잠실동,152,180000,1184.210526,2379.483057
2020,1,송파구,장지동,97,146000,1505.154639,1677.51148
2020,1,송파구,풍납동,84,75000,892.8571429,1338.296229
