year,gu_num,gu,dong,pop_avg
2018,1,강남구,개포동,626308.1786
2018,1,강남구,논현동,2002405.05
2018,1,강남구,대치동,2275592.792
2018,1,강남구,도곡동,1288200.667
2018,1,강남구,삼성동,1542359.75
2018,1,강남구,신사동,1819852.5
2018,1,강남구,역삼동,2373122.688
2018,1,강남구,일원동,1175477.875
2018,1,강남구,청담동,1480536.292
2018,0,강북구,미아동,1682818.618
2018,0,강북구,번동,2258421.714
2018,0,강북구,수유동,1630526.25
2018,0,노원구,공릉동,3356690.875
2018,0,노원구,상계동,2196320.214
2018,0,노원구,월계동,1069711
2018,0,노원구,하계동,768858.5
2018,0,도봉구,도봉동,335250.2917
2018,0,도봉구,방학동,1190994.818
2018,0,도봉구,쌍문동,1562427.875
2018,0,도봉구,창동,1391477.813
2018,1,서초구,반포동,1576875.286
2018,1,서초구,방배동,1765567.156
2018,1,서초구,서초동,1569786.063
2018,1,서초구,양재동,966158.4
2018,1,서초구,잠원동,2126309.5
2018,0,성북구,길음동,1261111.75
2018,0,성북구,동선동3가,3365999.5
2018,0,성북구,동선동5가,3294942.75
2018,0,성북구,동소문동2가,1863861
2018,0,성북구,동소문동6가,3043576.75
2018,0,성북구,보문동,2223417.833
2018,0,성북구,보문동1가,1836200.5
2018,0,성북구,보문동3가,1430430.5
2018,0,성북구,보문동7가,1599727.5
2018,0,성북구,삼선동1가,2057897
2018,0,성북구,삼선동2가,2125396.5
2018,0,성북구,삼선동5가,2923847.375
2018,0,성북구,상월곡동,1318110.25
2018,0,성북구,석관동,1264947.9
2018,0,성북구,성북동,993284
2018,0,성북구,성북동1가,1535164.25
2018,0,성북구,안암동,2087331.75
2018,0,성북구,안암동4가,1779804.5
2018,0,성북구,안암동5가,1877898.5
2018,0,성북구,장위동,833802.95
2018,0,성북구,정릉동,828684.3
2018,0,성북구,종암동,1037639.05
2018,0,성북구,하월곡동,1725981.958
2018,1,송파구,가락동,1462972.857
2018,1,송파구,마천동,1034683
2018,1,송파구,문정동,1597754.5
2018,1,송파구,방이동,1780476.333
2018,1,송파구,삼전동,1474302.313
2018,1,송파구,석촌동,1234030.583
2018,1,송파구,송파동,1728181.25
2018,1,송파구,오금동,966751
2018,1,송파구,잠실동,2816561
2018,1,송파구,풍납동,1927959.5
2019,1,강남구,개포동,2266556.643
2019,1,강남구,논현동,4358954.467
2019,1,강남구,대치동,5485300.667
2019,1,강남구,도곡동,3266264.917
2019,1,강남구,삼성동,3519992.429
2019,1,강남구,신사동,3658521.688
2019,1,강남구,역삼동,5222072.938
2019,1,강남구,일원동,3873881.625
2019,1,강남구,청담동,3847604
2019,0,강북구,미아동,5543737.882
2019,0,강북구,번동,5592191.357
2019,0,강북구,수유동,5338450.981
2019,0,노원구,공릉동,7650483.75
2019,0,노원구,상계동,6164501.857
2019,0,노원구,월계동,4228675.75
2019,0,노원구,하계동,1645786.5
2019,0,도봉구,도봉동,1426441.792
2019,0,도봉구,방학동,4073717.114
2019,0,도봉구,쌍문동,5447125.313
2019,0,도봉구,창동,5543762.188
2019,1,서초구,반포동,3807264.821
2019,1,서초구,방배동,4216611.766
2019,1,서초구,서초동,3663214.938
2019,1,서초구,양재동,2846241.4
2019,1,서초구,잠원동,4516311
2019,0,성북구,길음동,4312648.25
2019,0,성북구,동선동3가,6108987.75
2019,0,성북구,동선동5가,6829142
2019,0,성북구,동소문동2가,3657459.75
2019,0,성북구,동소문동6가,6032885.25
2019,0,성북구,보문동,5243018.25
2019,0,성북구,보문동1가,4555914
2019,0,성북구,보문동3가,4720487
2019,0,성북구,보문동7가,5828558.5
2019,0,성북구,삼선동1가,3692028.75
2019,0,성북구,삼선동2가,4068196.875
2019,0,성북구,삼선동5가,6172235.875
2019,0,성북구,상월곡동,4380679.25
2019,0,성북구,석관동,4073715.8
2019,0,성북구,성북동,2922236
2019,0,성북구,성북동1가,3480174.75
2019,0,성북구,안암동,3658609.75
2019,0,성북구,안암동4가,4957804.75
2019,0,성북구,안암동5가,2119288.5
2019,0,성북구,장위동,3536586.45
2019,0,성북구,정릉동,3068328.7
2019,0,성북구,종암동,4006531.25
2019,0,성북구,하월곡동,4925843.292
2019,1,송파구,가락동,4688107.429
2019,1,송파구,마천동,5112599.375
2019,1,송파구,문정동,5205779.75
2019,1,송파구,방이동,5390823.583
2019,1,송파구,삼전동,5209704.438
2019,1,송파구,석촌동,4919906.75
2019,1,송파구,송파동,5195866.167
2019,1,송파구,오금동,3237592.75
2019,1,송파구,잠실동,8211541
2019,1,송파구,풍납동,6830385.75
2020,1,강남구,개포동,2238836.929
2020,1,강남구,논현동,4429965.417
2020,1,강남구,대치동,5611517.833
2020,1,강남구,도곡동,3305493
2020,1,강남구,삼성동,3461443
2020,1,강남구,신사동,3608338.688
2020,1,강남구,역삼동,5328652.813
2020,1,강남구,일원동,3715174
2020,1,강남구,청담동,4092532.25
2020,0,강북구,미아동,5618776.765
2020,0,강북구,번동,5632485.393
2020,0,강북구,수유동,5350393.135
2020,0,노원구,공릉동,7960765.375
2020,0,노원구,상계동,6381849.429
2020,0,노원구,월계동,4329064
2020,0,노원구,하계동,1580011.5
2020,0,도봉구,도봉동,1469139.708
2020,0,도봉구,방학동,3994593.523
2020,0,도봉구,쌍문동,5328134.75
2020,0,도봉구,창동,5373349
2020,1,서초구,반포동,3900812.607
2020,1,서초구,방배동,4141027.766
2020,1,서초구,서초동,3440839.063
2020,1,서초구,양재동,2856692.25
2020,1,서초구,잠원동,4419595
2020,0,성북구,길음동,4201852.125
2020,0,성북구,동선동3가,5513086.75
2020,0,성북구,동선동5가,6305511.5
2020,0,성북구,동소문동2가,3364486
2020,0,성북구,동소문동6가,5226119.5
2020,0,성북구,보문동,4877449.333
2020,0,성북구,보문동1가,4186598
2020,0,성북구,보문동3가,4697724.5
2020,0,성북구,보문동7가,5476405.75
2020,0,성북구,삼선동1가,3294590.5
2020,0,성북구,삼선동2가,3730121.125
2020,0,성북구,삼선동5가,5387088.75
2020,0,성북구,상월곡동,4499954.75
2020,0,성북구,석관동,4132342.25
2020,0,성북구,성북동,2739714.5
2020,0,성북구,성북동1가,3204882
2020,0,성북구,안암동,3234214.625
2020,0,성북구,안암동4가,4847738
2020,0,성북구,안암동5가,1717131.5
2020,0,성북구,장위동,3546170.45
2020,0,성북구,정릉동,3115573.05
2020,0,성북구,종암동,4268127.35
2020,0,성북구,하월곡동,5295861.917
2020,1,송파구,가락동,4673559.786
2020,1,송파구,마천동,5327755.875
2020,1,송파구,문정동,5082128.5
2020,1,송파구,방이동,5326691.75
2020,1,송파구,삼전동,5355901.688
2020,1,송파구,석촌동,5186843.833
2020,1,송파구,송파동,5279196.083
2020,1,송파구,오금동,3409494.75
2020,1,송파구,잠실동,7837713.75
2020,1,송파구,풍납동,6319992.25
