year,road,gu,dong,pop_avg
2018,선릉로18길,강남구,개포동,626308.1786
2018,학동로6길,강남구,논현동,2002405.05
2018,영동대로65길,강남구,대치동,2275592.792
2018,논현로28길,강남구,도곡동,1288200.667
2018,학동로56길,강남구,삼성동,1542359.75
2018,압구정로2길,강남구,신사동,1819852.5
2018,언주로81길,강남구,역삼동,2373122.688
2018,일원로9길,강남구,일원동,1175477.875
2018,학동로77길,강남구,청담동,1480536.292
2018,오패산로52길,강북구,미아동,1682818.618
2018,한천로132길,강북구,번동,2258421.714
2018,한천로140길,강북구,수유동,1630526.25
2018,동일로192길,노원구,공릉동,3356690.875
2018,한글비석로44길,노원구,상계동,2196320.214
2018,석계로1길,노원구,월계동,1069711
2018,공릉로58길,노원구,하계동,768858.5
2018,도봉산길,도봉구,도봉동,335250.2917
2018,시루봉로23길,도봉구,방학동,1190994.818
2018,우이천로32길,도봉구,쌍문동,1562427.875
2018,해등로16길,도봉구,창동,1391477.813
2018,주흥길,서초구,반포동,1576875.286
2018,방배중앙로21길,서초구,방배동,1765567.156
2018,서초중앙로8길,서초구,서초동,1569786.063
2018,언남길,서초구,양재동,966158.4
2018,신반포로45길,서초구,잠원동,2126309.5
2018,삼양로8길,성북구,길음동,1261111.75
2018,동소문로26가길,성북구,동선동3가,3365999.5
2018,아리랑로4길,성북구,동선동5가,3294942.75
2018,동소문로6길,성북구,동소문동2가,1863861
2018,동소문로15길,성북구,동소문동6가,3043576.75
2018,인촌로6길,성북구,보문동,2223417.833
2018,보문로26길,성북구,보문동1가,1836200.5
2018,지봉로20길,성북구,보문동3가,1430430.5
2018,보문로13길,성북구,보문동7가,1599727.5
2018,삼선교로10다길,성북구,삼선동1가,2057897
2018,삼선교로16가길,성북구,삼선동2가,2125396.5
2018,보문로32길,성북구,삼선동5가,2923847.375
2018,화랑로19길,성북구,상월곡동,1318110.25
2018,화랑로40길,성북구,석관동,1264947.9
2018,성북로8길,성북구,성북동,993284
2018,창경궁로43길,성북구,성북동1가,1535164.25
2018,인촌로24길,성북구,안암동,2087331.75
2018,안암로5길,성북구,안암동4가,1779804.5
2018,개운사길,성북구,안암동5가,1877898.5
2018,한천로101가길,성북구,장위동,833802.95
2018,정릉로8길,성북구,정릉동,828684.3
2018,종암로5길,성북구,종암동,1037639.05
2018,화랑로1길,성북구,하월곡동,1725981.958
2018,오금로46길,송파구,가락동,1462972.857
2018,마천로51길,송파구,마천동,1034683
2018,송이로36길,송파구,문정동,1597754.5
2018,오금로11길,송파구,방이동,1780476.333
2018,백제고분로32길,송파구,삼전동,1474302.313
2018,백제고분로39길,송파구,석촌동,1234030.583
2018,백제고분로46길,송파구,송파동,1728181.25
2018,양재대로72길,송파구,오금동,966751
2018,삼전로13길,송파구,잠실동,2816561
2018,풍성로25길,송파구,풍납동,1927959.5
2019,선릉로18길,강남구,개포동,2266556.643
2019,학동로6길,강남구,논현동,4358954.467
2019,영동대로65길,강남구,대치동,5485300.667
2019,논현로28길,강남구,도곡동,3266264.917
2019,학동로56길,강남구,삼성동,3519992.429
2019,압구정로2길,강남구,신사동,3658521.688
2019,언주로81길,강남구,역삼동,5222072.938
2019,일원로9길,강남구,일원동,3873881.625
2019,학동로77길,강남구,청담동,3847604
2019,오패산로52길,강북구,미아동,5543737.882
2019,한천로132길,강북구,번동,5592191.357
2019,한천로140길,강북구,수유동,5338450.981
2019,동일로192길,노원구,공릉동,7650483.75
2019,한글비석로44길,노원구,상계동,6164501.857
2019,석계로1길,노원구,월계동,4228675.75
2019,공릉로58길,노원구,하계동,1645786.5
2019,도봉산길,도봉구,도봉동,1426441.792
2019,시루봉로23길,도봉구,방학동,4073717.114
2019,우이천로32길,도봉구,쌍문동,5447125.313
2019,해등로16길,도봉구,창동,5543762.188
2019,주흥길,서초구,반포동,3807264.821
2019,방배중앙로21길,서초구,방배동,4216611.766
2019,서초중앙로8길,서초구,서초동,3663214.938
2019,언남길,서초구,양재동,2846241.4
2019,신반포로45길,서초구,잠원동,4516311
2019,삼양로8길,성북구,길음동,4312648.25
2019,동소문로26가길,성북구,동선동3가,6108987.75
2019,아리랑로4길,성북구,동선동5가,6829142
2019,동소문로6길,성북구,동소문동2가,3657459.75
2019,동소문로15길,성북구,동소문동6가,6032885.25
2019,인촌로6길,성북구,보문동,5243018.25
2019,보문로26길,성북구,보문동1가,4555914
2019,지봉로20길,성북구,보문동3가,4720487
2019,보문로13길,성북구,보문동7가,5828558.5
2019,삼선교로10다길,성북구,삼선동1가,3692028.75
2019,삼선교로16가길,성북구,삼선동2가,4068196.875
2019,보문로32길,성북구,삼선동5가,6172235.875
2019,화랑로19길,성북구,상월곡동,4380679.25
2019,화랑로40길,성북구,석관동,4073715.8
2019,성북로8길,성북구,성북동,2922236
2019,창경궁로43길,성북구,성북동1가,3480174.75
2019,인촌로24길,성북구,안암동,3658609.75
2019,안암로5길,성북구,안암동4가,4957804.75
2019,개운사길,성북구,안암동5가,2119288.5
2019,한천로101가길,성북구,장위동,3536586.45
2019,정릉로8길,성북구,정릉동,3068328.7
2019,종암로5길,성북구,종암동,4006531.25
2019,화랑로1길,성북구,하월곡동,4925843.292
2019,오금로46길,송파구,가락동,4688107.429
2019,마천로51길,송파구,마천동,5112599.375
2019,송이로36길,송파구,문정동,5205779.75
2019,오금로11길,송파구,방이동,5390823.583
2019,백제고분로32길,송파구,삼전동,5209704.438
2019,백제고분로39길,송파구,석촌동,4919906.75
2019,백제고분로46길,송파구,송파동,5195866.167
2019,양재대로72길,송파구,오금동,3237592.75
2019,삼전로13길,송파구,잠실동,8211541
2019,풍성로25길,송파구,풍납동,6830385.75
2020,선릉로18길,강남구,개포동,2238836.929
2020,학동로6길,강남구,논현동,4429965.417
2020,영동대로65길,강남구,대치동,5611517.833
2020,논현로28길,강남구,도곡동,3305493
2020,학동로56길,강남구,삼성동,3461443
2020,압구정로2길,강남구,신사동,3608338.688
2020,언주로81길,강남구,역삼동,5328652.813
2020,일원로9길,강남구,일원동,3715174
2020,학동로77길,강남구,청담동,4092532.25
2020,오패산로52길,강북구,미아동,5618776.765
2020,한천로132길,강북구,번동,5632485.393
2020,한천로140길,강북구,수유동,5350393.135
2020,동일로192길,노원구,공릉동,7960765.375
2020,한글비석로44길,노원구,상계동,6381849.429
2020,석계로1길,노원구,월계동,4329064
2020,공릉로58길,노원구,하계동,1580011.5
2020,도봉산길,도봉구,도봉동,1469139.708
2020,시루봉로23길,도봉구,방학동,3994593.523
2020,우이천로32길,도봉구,쌍문동,5328134.75
2020,해등로16길,도봉구,창동,5373349
2020,주흥길,서초구,반포동,3900812.607
2020,방배중앙로21길,서초구,방배동,4141027.766
2020,서초중앙로8길,서초구,서초동,3440839.063
2020,언남길,서초구,양재동,2856692.25
2020,신반포로45길,서초구,잠원동,4419595
2020,삼양로8길,성북구,길음동,4201852.125
2020,동소문로26가길,성북구,동선동3가,5513086.75
2020,아리랑로4길,성북구,동선동5가,6305511.5
2020,동소문로6길,성북구,동소문동2가,3364486
2020,동소문로15길,성북구,동소문동6가,5226119.5
2020,인촌로6길,성북구,보문동,4877449.333
2020,보문로26길,성북구,보문동1가,4186598
2020,지봉로20길,성북구,보문동3가,4697724.5
2020,보문로13길,성북구,보문동7가,5476405.75
2020,삼선교로10다길,성북구,삼선동1가,3294590.5
2020,삼선교로16가길,성북구,삼선동2가,3730121.125
2020,보문로32길,성북구,삼선동5가,5387088.75
2020,화랑로19길,성북구,상월곡동,4499954.75
2020,화랑로40길,성북구,석관동,4132342.25
2020,성북로8길,성북구,성북동,2739714.5
2020,창경궁로43길,성북구,성북동1가,3204882
2020,인촌로24길,성북구,안암동,3234214.625
2020,안암로5길,성북구,안암동4가,4847738
2020,개운사길,성북구,안암동5가,1717131.5
2020,한천로101가길,성북구,장위동,3546170.45
2020,정릉로8길,성북구,정릉동,3115573.05
2020,종암로5길,성북구,종암동,4268127.35
2020,화랑로1길,성북구,하월곡동,5295861.917
2020,오금로46길,송파구,가락동,4673559.786
2020,마천로51길,송파구,마천동,5327755.875
2020,송이로36길,송파구,문정동,5082128.5
2020,오금로11길,송파구,방이동,5326691.75
2020,백제고분로32길,송파구,삼전동,5355901.688
2020,백제고분로39길,송파구,석촌동,5186843.833
2020,백제고분로46길,송파구,송파동,5279196.083
2020,양재대로72길,송파구,오금동,3409494.75
2020,삼전로13길,송파구,잠실동,7837713.75
2020,풍성로25길,송파구,풍납동,6319992.25
